,name,structural_complexity,color_diversity
64,../../dataset/abstract-art/images/img00000064.png,-2.2641857662196285,-0.9727853512616806
65,../../dataset/abstract-art/images/img00000065.png,0.4524895056939471,2.1673787564407143
66,../../dataset/abstract-art/images/img00000066.png,-1.557936851830613,-0.5937595639717429
67,../../dataset/abstract-art/images/img00000067.png,1.1630712355086623,0.3520447225783806
68,../../dataset/abstract-art/images/img00000068.png,0.7341225083644135,-0.40600685200149506
69,../../dataset/abstract-art/images/img00000069.png,0.18818776472627863,-0.8660009963286022
70,../../dataset/abstract-art/images/img00000070.png,-0.05878271453859189,-0.9211533554698625
71,../../dataset/abstract-art/images/img00000071.png,-2.1168700417458464,-0.934061354417817
72,../../dataset/abstract-art/images/img00000072.png,0.16219087217208172,1.1699424740987727
73,../../dataset/abstract-art/images/img00000073.png,1.080747742420372,-0.6043206540200693
74,../../dataset/abstract-art/images/img00000074.png,1.6873419020182996,0.3931156283218723
75,../../dataset/abstract-art/images/img00000075.png,0.5434786296336362,-0.39192539860372644
76,../../dataset/abstract-art/images/img00000076.png,1.5053636541389215,2.2025823899351358
77,../../dataset/abstract-art/images/img00000077.png,-0.05878271453859189,-0.4975362990869908
78,../../dataset/abstract-art/images/img00000078.png,-1.1679834635176596,-0.718145735652032
79,../../dataset/abstract-art/images/img00000079.png,-2.1212028571715456,-0.9927340769085194
80,../../dataset/abstract-art/images/img00000080.png,0.3268378583486621,-0.5350868414810405
81,../../dataset/abstract-art/images/img00000081.png,0.7644522163443098,-0.37549703630632975
82,../../dataset/abstract-art/images/img00000082.png,1.4620354998819265,2.1486034852436893
83,../../dataset/abstract-art/images/img00000083.png,-0.6090502736024263,-0.6735544665590982
84,../../dataset/abstract-art/images/img00000084.png,-1.1506522018148615,-0.5456479315293669
85,../../dataset/abstract-art/images/img00000085.png,1.8476560727691804,0.5397974345486284
86,../../dataset/abstract-art/images/img00000086.png,-1.9305589784407684,-0.6406977419643048
87,../../dataset/abstract-art/images/img00000087.png,1.1370743429544654,-0.31330395046618514
88,../../dataset/abstract-art/images/img00000088.png,-0.04578426826149344,0.02817129442970307
89,../../dataset/abstract-art/images/img00000089.png,1.0027570647577815,0.4424007152140623
90,../../dataset/abstract-art/images/img00000090.png,-0.9296786151041879,-0.40600685200149506
91,../../dataset/abstract-art/images/img00000091.png,-0.5743877501968303,-0.5339133870312264
92,../../dataset/abstract-art/images/img00000092.png,0.2445143652603719,0.7439785088162729
93,../../dataset/abstract-art/images/img00000093.png,0.5824739684649316,-0.2159072311316191
94,../../dataset/abstract-art/images/img00000094.png,0.07986737908379156,0.43301307961554997
95,../../dataset/abstract-art/images/img00000095.png,-2.1471997497257425,-0.9880402591092633
96,../../dataset/abstract-art/images/img00000096.png,0.352834750902859,0.9692817631805704
97,../../dataset/abstract-art/images/img00000097.png,-2.0648762566374526,-0.3778439452059579
98,../../dataset/abstract-art/images/img00000098.png,0.6171364918705274,2.2999791092697017
99,../../dataset/abstract-art/images/img00000099.png,-0.7823628906304055,-0.8753886319271146
100,../../dataset/abstract-art/images/img00000100.png,0.10153145621228897,-0.19947886883422242
101,../../dataset/abstract-art/images/img00000101.png,-0.6177159044538252,-0.41304757870037934
102,../../dataset/abstract-art/images/img00000102.png,0.26617844238886934,-0.07743960605356133
103,../../dataset/abstract-art/images/img00000103.png,0.26617844238886934,-0.07743960605356133
104,../../dataset/abstract-art/images/img00000104.png,0.47415358282244446,-0.011726156863974593
105,../../dataset/abstract-art/images/img00000105.png,-0.7173706592449133,-0.3942723075033545
106,../../dataset/abstract-art/images/img00000106.png,-0.903681722549991,-0.9152860832207923
107,../../dataset/abstract-art/images/img00000107.png,-0.5223939650884365,-1.1053857040906683
108,../../dataset/abstract-art/images/img00000108.png,1.3580479296651389,2.4149776453514784
109,../../dataset/abstract-art/images/img00000109.png,-1.5796009289591104,-0.9411020811167014
110,../../dataset/abstract-art/images/img00000110.png,0.2878425195173667,1.2157071976415206
111,../../dataset/abstract-art/images/img00000111.png,-0.40540794859455054,-0.741614824648313
112,../../dataset/abstract-art/images/img00000112.png,-1.029333369895276,-0.546821385979181
113,../../dataset/abstract-art/images/img00000113.png,0.12752834876648586,-0.6125348351687676
114,../../dataset/abstract-art/images/img00000114.png,0.9897586184806829,2.5475779981804663
115,../../dataset/abstract-art/images/img00000115.png,0.8121131860270041,-0.835491180633437
116,../../dataset/abstract-art/images/img00000116.png,0.13619397961788485,0.29454545453749215
117,../../dataset/abstract-art/images/img00000117.png,-1.5709352981077114,-0.9856933502096352
118,../../dataset/abstract-art/images/img00000118.png,-0.544058042216934,-0.14315305524314806
119,../../dataset/abstract-art/images/img00000119.png,0.8164460014527036,2.0547271292585654
120,../../dataset/abstract-art/images/img00000120.png,0.8337772631555016,0.6489286983813349
121,../../dataset/abstract-art/images/img00000121.png,-0.5310595959398355,-0.7873795481910609
122,../../dataset/abstract-art/images/img00000122.png,0.48281921367384345,-0.6160551985182098
123,../../dataset/abstract-art/images/img00000123.png,-0.8170254140360014,-0.7991140926892014
124,../../dataset/abstract-art/images/img00000124.png,-0.5613893039197319,-0.6101879262691395
125,../../dataset/abstract-art/images/img00000125.png,1.5313605466931184,0.4048501728200128
126,../../dataset/abstract-art/images/img00000126.png,-0.7477003672248097,-1.006815530306288
127,../../dataset/abstract-art/images/img00000127.png,1.007089880183481,2.0359518580615408
128,../../dataset/abstract-art/images/img00000128.png,0.9767601722035845,-0.8049813649382717
129,../../dataset/abstract-art/images/img00000129.png,-0.04578426826149344,-0.9493162622653997
130,../../dataset/abstract-art/images/img00000130.png,0.27484407324026827,-0.8753886319271146
131,../../dataset/abstract-art/images/img00000131.png,0.06253611738099363,0.47643089425866975
132,../../dataset/abstract-art/images/img00000132.png,-0.0804467916670893,0.867191226046748
133,../../dataset/abstract-art/images/img00000133.png,-0.5310595959398355,-1.027937710402941
134,../../dataset/abstract-art/images/img00000134.png,-0.18443436188387688,-0.2781003169717637
135,../../dataset/abstract-art/images/img00000135.png,-0.21043125443807378,-0.716972281202218
136,../../dataset/abstract-art/images/img00000136.png,-0.526726780514136,-0.6289631974661644
137,../../dataset/abstract-art/images/img00000137.png,1.1630712355086623,0.6055108837382152
138,../../dataset/abstract-art/images/img00000138.png,0.2401815498346724,0.19362837185348397
139,../../dataset/abstract-art/images/img00000139.png,-2.368173336436416,-1.0126828025553583
140,../../dataset/abstract-art/images/img00000140.png,-0.6393799815823226,-1.0361518915516392
141,../../dataset/abstract-art/images/img00000141.png,0.9290992025208902,0.5691337957939796
142,../../dataset/abstract-art/images/img00000142.png,1.0720821115689732,-0.6137082896185817
143,../../dataset/abstract-art/images/img00000143.png,-0.08477960709278878,1.3975926373626981
144,../../dataset/abstract-art/images/img00000144.png,0.8511085248582995,-0.1149901484476109
145,../../dataset/abstract-art/images/img00000145.png,-0.8256910448874003,-0.5080973891353173
146,../../dataset/abstract-art/images/img00000146.png,-0.544058042216934,-0.40131303420223885
147,../../dataset/abstract-art/images/img00000147.png,0.6604646461275222,-0.42126175984907765
148,../../dataset/abstract-art/images/img00000148.png,-0.3750782406146541,-1.0889573417932714
149,../../dataset/abstract-art/images/img00000149.png,-1.3456288959713383,0.5738276135932359
150,../../dataset/abstract-art/images/img00000150.png,-0.17143591560677846,-0.6641668309605858
151,../../dataset/abstract-art/images/img00000151.png,0.9290992025208902,1.0068323055746198
152,../../dataset/abstract-art/images/img00000152.png,-0.7173706592449133,0.13378219491296747
153,../../dataset/abstract-art/images/img00000153.png,-0.635047166156623,-0.16427523533980096
154,../../dataset/abstract-art/images/img00000154.png,1.2973885137053462,-0.18070359763719765
155,../../dataset/abstract-art/images/img00000155.png,0.2878425195173667,0.20066909855236825
156,../../dataset/abstract-art/images/img00000156.png,-0.635047166156623,-1.007988984756102
157,../../dataset/abstract-art/images/img00000157.png,0.4481566902682476,-0.17953014318738358
158,../../dataset/abstract-art/images/img00000158.png,-0.40540794859455054,-0.29335522481934634
159,../../dataset/abstract-art/images/img00000159.png,-0.40540794859455054,-0.29335522481934634
160,../../dataset/abstract-art/images/img00000160.png,-0.8906832762728926,-0.4365166676966603
161,../../dataset/abstract-art/images/img00000161.png,0.3225050429229626,0.29219854563786407
162,../../dataset/abstract-art/images/img00000162.png,-0.09777805336988724,-0.7439617335479412
163,../../dataset/abstract-art/images/img00000163.png,-0.31875164008056084,0.47408398535904167
164,../../dataset/abstract-art/images/img00000164.png,0.621469307296227,-0.8648275418787882
165,../../dataset/abstract-art/images/img00000165.png,-0.8690191991443952,-0.7791653670423626
166,../../dataset/abstract-art/images/img00000166.png,0.7991147397499057,1.270859556782781
167,../../dataset/abstract-art/images/img00000167.png,-2.493824983781701,-0.9622242612133542
168,../../dataset/abstract-art/images/img00000168.png,-0.1281077613497836,-0.9293675366185609
169,../../dataset/abstract-art/images/img00000169.png,1.0114226956091803,-0.14549996414277616
170,../../dataset/abstract-art/images/img00000170.png,-0.20176562358667482,0.9258639485374505
171,../../dataset/abstract-art/images/img00000171.png,-0.019787375707296544,-0.15019378194203237
172,../../dataset/abstract-art/images/img00000172.png,0.469820767396745,0.434186534065364
173,../../dataset/abstract-art/images/img00000173.png,0.218517472706175,-0.44590430329517267
174,../../dataset/abstract-art/images/img00000174.png,0.1708565030234807,-0.1842239609866398
175,../../dataset/abstract-art/images/img00000175.png,-0.06744834538999085,-0.6465650142133751
176,../../dataset/abstract-art/images/img00000176.png,-1.3759586039512346,-0.9692649879122385
177,../../dataset/abstract-art/images/img00000177.png,0.9680945413521855,0.8507628637493514
178,../../dataset/abstract-art/images/img00000178.png,-0.4660673645543433,-0.7275333712505444
179,../../dataset/abstract-art/images/img00000179.png,1.0764149269946726,1.2661657389835246
180,../../dataset/abstract-art/images/img00000180.png,-1.0943256012807683,0.8472425003999092
181,../../dataset/abstract-art/images/img00000181.png,-1.4019554965054315,-0.7803388214921766
182,../../dataset/abstract-art/images/img00000182.png,-1.2676382183087476,-0.16662214423942906
183,../../dataset/abstract-art/images/img00000183.png,-1.24597414118025,-1.0326315282021972
184,../../dataset/abstract-art/images/img00000184.png,-1.280636664585846,-1.0349784371018254
185,../../dataset/abstract-art/images/img00000185.png,0.40916135143695226,1.0150464867233182
186,../../dataset/abstract-art/images/img00000186.png,-1.2199772486260532,-0.9974278947077757
187,../../dataset/abstract-art/images/img00000187.png,-2.160198196002841,-0.861307178529346
188,../../dataset/abstract-art/images/img00000188.png,1.8476560727691804,-0.24289668347734222
189,../../dataset/abstract-art/images/img00000189.png,-0.6090502736024263,-0.9528366256148418
190,../../dataset/abstract-art/images/img00000190.png,1.6743434557412011,1.7742715157530078
191,../../dataset/abstract-art/images/img00000191.png,-2.051877810360354,-0.6500853775628173
192,../../dataset/abstract-art/images/img00000192.png,1.0287539573119784,-0.46702648339182556
193,../../dataset/abstract-art/images/img00000193.png,0.4221597977140507,0.7404581454668308
194,../../dataset/abstract-art/images/img00000194.png,-0.4530689182772448,-0.3039163148676728
195,../../dataset/abstract-art/images/img00000195.png,0.010542332272599835,-0.4036599431018669
196,../../dataset/abstract-art/images/img00000196.png,0.4958176599509419,-0.982172986860193
197,../../dataset/abstract-art/images/img00000197.png,1.583354331801512,1.274379920132223
198,../../dataset/abstract-art/images/img00000198.png,0.8121131860270041,1.3999395462623263
199,../../dataset/abstract-art/images/img00000199.png,-1.9695543172720638,-0.6383508330646767
200,../../dataset/abstract-art/images/img00000200.png,0.7904491088985067,0.5374505256490003
201,../../dataset/abstract-art/images/img00000201.png,2.228943830230735,1.0291279401210869
202,../../dataset/abstract-art/images/img00000202.png,-0.5527236730683329,-0.4435573943955446
203,../../dataset/abstract-art/images/img00000203.png,0.6951271695331181,-0.5210053880832718
204,../../dataset/abstract-art/images/img00000204.png,-0.6957065821164159,-1.0384988004512674
205,../../dataset/abstract-art/images/img00000205.png,0.6821287232560197,0.49755307435532264
206,../../dataset/abstract-art/images/img00000206.png,0.1405267950435843,-0.5843719283732305
207,../../dataset/abstract-art/images/img00000207.png,0.9161007562437917,-0.20769304998292076
208,../../dataset/abstract-art/images/img00000208.png,-0.5527236730683329,-0.5749842927747181
209,../../dataset/abstract-art/images/img00000209.png,0.963761725926486,0.46469634976052926
210,../../dataset/abstract-art/images/img00000210.png,-0.14543902305258155,0.06572183682375264
211,../../dataset/abstract-art/images/img00000211.png,0.18818776472627863,-0.9070719020720939
212,../../dataset/abstract-art/images/img00000212.png,0.4048285360112528,-0.13611232854426378
213,../../dataset/abstract-art/images/img00000213.png,0.478486398248144,1.2825941012809214
214,../../dataset/abstract-art/images/img00000214.png,-0.5050627033856386,-0.7310537345999866
215,../../dataset/abstract-art/images/img00000215.png,1.1067446349745689,0.5961232481397027
216,../../dataset/abstract-art/images/img00000216.png,0.8294444477298021,-0.76391045919478
217,../../dataset/abstract-art/images/img00000217.png,1.2193978360427555,-0.9211533554698625
218,../../dataset/abstract-art/images/img00000218.png,0.1968533955776776,-1.076049342845317
219,../../dataset/abstract-art/images/img00000219.png,0.6907943541074186,-0.7474820968973832
220,../../dataset/abstract-art/images/img00000220.png,0.0192079631239988,-0.18539741543645383
221,../../dataset/abstract-art/images/img00000221.png,-1.3282976342685404,-0.8178893638862262
222,../../dataset/abstract-art/images/img00000222.png,0.8987694945409938,0.04929347452635595
223,../../dataset/abstract-art/images/img00000223.png,0.34416912005146,2.5804347227752595
224,../../dataset/abstract-art/images/img00000224.png,0.0192079631239988,0.015263295481748531
225,../../dataset/abstract-art/images/img00000225.png,-1.2589725874573485,-0.9645711701129823
226,../../dataset/abstract-art/images/img00000226.png,0.10586427163798845,0.41541126286833924
227,../../dataset/abstract-art/images/img00000227.png,-0.19743280816097533,2.642627808615404
228,../../dataset/abstract-art/images/img00000228.png,0.34416912005146,-0.8073282738378997
229,../../dataset/abstract-art/images/img00000229.png,-0.760698813501908,0.2804640011397236
230,../../dataset/abstract-art/images/img00000230.png,1.2540603594483515,0.14199637606166582
231,../../dataset/abstract-art/images/img00000231.png,-1.3456288959713383,-0.43299630434721814
232,../../dataset/abstract-art/images/img00000232.png,-0.5397252267912345,-0.9774791690609369
233,../../dataset/abstract-art/images/img00000233.png,0.478486398248144,2.135695486295735
234,../../dataset/abstract-art/images/img00000234.png,0.15785805674638226,-0.08330687830263157
235,../../dataset/abstract-art/images/img00000235.png,-0.401075133168851,-0.8437053617821353
236,../../dataset/abstract-art/images/img00000236.png,0.10153145621228897,0.01761020438137663
237,../../dataset/abstract-art/images/img00000237.png,0.6864615386817191,0.7862228690095787
238,../../dataset/abstract-art/images/img00000238.png,-1.0423318161723745,0.7791821423106944
239,../../dataset/abstract-art/images/img00000239.png,-0.21476406986377328,-1.027937710402941
240,../../dataset/abstract-art/images/img00000240.png,0.747120954641512,-0.42126175984907765
241,../../dataset/abstract-art/images/img00000241.png,-0.5570564884940324,-0.1196839662468671
242,../../dataset/abstract-art/images/img00000242.png,0.19252058015197812,-1.0654882527969904
243,../../dataset/abstract-art/images/img00000243.png,-0.6480456124337215,-0.8214097272356683
244,../../dataset/abstract-art/images/img00000244.png,-0.9643411385097838,0.27224981999102527
245,../../dataset/abstract-art/images/img00000245.png,0.2228502881318745,0.5456647067976986
246,../../dataset/abstract-art/images/img00000246.png,-0.7303691055220117,-0.934061354417817
247,../../dataset/abstract-art/images/img00000247.png,-1.4929446204451207,-0.6536057409122593
248,../../dataset/abstract-art/images/img00000248.png,1.206399389765657,-0.7826857303918048
249,../../dataset/abstract-art/images/img00000249.png,1.206399389765657,-0.7826857303918048
250,../../dataset/abstract-art/images/img00000250.png,-1.9912183944005613,-0.9152860832207923
251,../../dataset/abstract-art/images/img00000251.png,1.314719775408144,-0.07391924270411919
252,../../dataset/abstract-art/images/img00000252.png,-1.9218933475893696,-0.6759013754587263
253,../../dataset/abstract-art/images/img00000253.png,0.07120174823239259,0.4424007152140623
254,../../dataset/abstract-art/images/img00000254.png,1.4057088993478333,0.6418879716824506
255,../../dataset/abstract-art/images/img00000255.png,1.232396282319854,1.3201446436749709
256,../../dataset/abstract-art/images/img00000256.png,-0.8776848299957941,-0.5421275681799247
257,../../dataset/abstract-art/images/img00000257.png,0.8857710482638953,0.7345908732177605
258,../../dataset/abstract-art/images/img00000258.png,0.3961629051598538,0.08801747137021956
259,../../dataset/abstract-art/images/img00000259.png,-1.0943256012807683,-0.7474820968973832
260,../../dataset/abstract-art/images/img00000260.png,0.5694755221878331,1.850546054990921
261,../../dataset/abstract-art/images/img00000261.png,0.14919242589498327,0.8026512313069754
262,../../dataset/abstract-art/images/img00000262.png,-0.37941105604035363,-1.006815530306288
263,../../dataset/abstract-art/images/img00000263.png,0.8467757094326,0.20536291635162446
264,../../dataset/abstract-art/images/img00000264.png,0.08853300993519052,-0.23702941122827198
265,../../dataset/abstract-art/images/img00000265.png,0.9680945413521855,2.186154027637739
266,../../dataset/abstract-art/images/img00000266.png,-0.526726780514136,-1.0596209805479202
267,../../dataset/abstract-art/images/img00000267.png,0.08853300993519052,-0.9070719020720939
268,../../dataset/abstract-art/images/img00000268.png,-0.275423485823566,-0.6888093744066808
269,../../dataset/abstract-art/images/img00000269.png,-0.40974076402025,-0.9434489900163294
270,../../dataset/abstract-art/images/img00000270.png,-0.37074542518895465,-0.1677955986892431
271,../../dataset/abstract-art/images/img00000271.png,-2.0735418874888514,-0.7991140926892014
272,../../dataset/abstract-art/images/img00000272.png,1.5703558855244137,-0.25228431907585464
273,../../dataset/abstract-art/images/img00000273.png,-0.04578426826149344,-0.1290716018453795
274,../../dataset/abstract-art/images/img00000274.png,1.2887228828539472,0.3438305414296822
275,../../dataset/abstract-art/images/img00000275.png,1.6223496706328073,-0.5949330184215569
276,../../dataset/abstract-art/images/img00000276.png,-0.38807668689175256,-1.0455395271501517
277,../../dataset/abstract-art/images/img00000277.png,0.2921753349430662,-0.05397051705728036
278,../../dataset/abstract-art/images/img00000278.png,-0.7736972597790065,1.611161347228855
279,../../dataset/abstract-art/images/img00000279.png,-0.024120191132996027,-1.077222797295131
280,../../dataset/abstract-art/images/img00000280.png,-0.02845300655869551,0.1971487352029261
281,../../dataset/abstract-art/images/img00000281.png,-1.0899927858550689,0.0457731111769138
282,../../dataset/abstract-art/images/img00000282.png,0.5911395993163305,0.8214265025040002
283,../../dataset/abstract-art/images/img00000283.png,-0.5873861964739288,-0.1748363253881274
284,../../dataset/abstract-art/images/img00000284.png,0.5564770759107347,0.09153783471966172
285,../../dataset/abstract-art/images/img00000285.png,0.8077803706013047,2.8139521582882554
286,../../dataset/abstract-art/images/img00000286.png,0.9117679408180922,2.3387031061135652
287,../../dataset/abstract-art/images/img00000287.png,1.0504180344404757,1.5196319001433591
288,../../dataset/abstract-art/images/img00000288.png,-1.4799461741680222,-0.23585595677845794
289,../../dataset/abstract-art/images/img00000289.png,-1.1203224938349652,-0.910592265421536
290,../../dataset/abstract-art/images/img00000290.png,-0.7693644443533071,-0.8014610015888295
291,../../dataset/abstract-art/images/img00000291.png,-1.900229270460872,-0.7075846456037056
292,../../dataset/abstract-art/images/img00000292.png,-1.7789104385412866,-0.46702648339182556
293,../../dataset/abstract-art/images/img00000293.png,-0.526726780514136,-0.6958501011055651
294,../../dataset/abstract-art/images/img00000294.png,0.23151591898327345,-0.5843719283732305
295,../../dataset/abstract-art/images/img00000295.png,-1.8049073310954835,-0.4482512121948008
296,../../dataset/abstract-art/images/img00000296.png,-1.146319386389162,-0.9528366256148418
297,../../dataset/abstract-art/images/img00000297.png,1.483699577010424,2.595689630622842
298,../../dataset/abstract-art/images/img00000298.png,0.05820330195529414,-0.9645711701129823
299,../../dataset/abstract-art/images/img00000299.png,0.3961629051598538,-0.2593250457747389
300,../../dataset/abstract-art/images/img00000300.png,1.7913294722350872,-0.6958501011055651
301,../../dataset/abstract-art/images/img00000301.png,-0.08911242251848826,-0.691156283306309
302,../../dataset/abstract-art/images/img00000302.png,-0.9600083230840843,-0.7721246403434783
303,../../dataset/abstract-art/images/img00000303.png,-0.6653768741365195,-0.9986013491575897
304,../../dataset/abstract-art/images/img00000304.png,-1.3282976342685404,-0.7756450036929204
305,../../dataset/abstract-art/images/img00000305.png,-2.220857611962634,-0.7322271890498007
306,../../dataset/abstract-art/images/img00000306.png,1.5616902546730147,0.6700508784779878
307,../../dataset/abstract-art/images/img00000307.png,-0.48773144168284066,-0.3238650405145116
308,../../dataset/abstract-art/images/img00000308.png,-1.8265714082239808,-0.8519195429308336
309,../../dataset/abstract-art/images/img00000309.png,-0.5527236730683329,-1.052580253849036
310,../../dataset/abstract-art/images/img00000310.png,-0.4314048411487474,-0.7967671837895733
311,../../dataset/abstract-art/images/img00000311.png,-0.48773144168284066,0.5996436114891449
312,../../dataset/abstract-art/images/img00000312.png,0.39183008973415434,-0.597279927321185
313,../../dataset/abstract-art/images/img00000313.png,-0.5007298879599391,0.0938847436192898
314,../../dataset/abstract-art/images/img00000314.png,0.5998052301677295,-0.7850326392914329
315,../../dataset/abstract-art/images/img00000315.png,-0.0804467916670893,-0.2299886845293877
316,../../dataset/abstract-art/images/img00000316.png,1.5746887009501132,1.7989140591991029
317,../../dataset/abstract-art/images/img00000317.png,0.46115513654534607,-0.28983486146990417
318,../../dataset/abstract-art/images/img00000318.png,0.7514537700672114,0.8507628637493514
319,../../dataset/abstract-art/images/img00000319.png,-2.025880917806157,-0.7087581000535197
320,../../dataset/abstract-art/images/img00000320.png,0.40049572058555327,-1.0913042506928996
321,../../dataset/abstract-art/images/img00000321.png,0.16652368759778122,-0.9305409910683748
322,../../dataset/abstract-art/images/img00000322.png,1.1587384200829627,-0.8272769994847385
323,../../dataset/abstract-art/images/img00000323.png,0.5824739684649316,-0.7380944612988709
324,../../dataset/abstract-art/images/img00000324.png,0.09286582536089001,-0.3449872206111645
325,../../dataset/abstract-art/images/img00000325.png,-0.19309999273527587,-0.062184698205978696
326,../../dataset/abstract-art/images/img00000326.png,1.1847353126371596,2.515894728035487
327,../../dataset/abstract-art/images/img00000327.png,-0.6783753204136179,-0.012899611313788643
328,../../dataset/abstract-art/images/img00000328.png,-1.9738871326977632,-0.9645711701129823
329,../../dataset/abstract-art/images/img00000329.png,1.4057088993478333,-0.32503849496432563
330,../../dataset/abstract-art/images/img00000330.png,-0.3924095023174521,-0.4142210331501934
331,../../dataset/abstract-art/images/img00000331.png,0.4524895056939471,-0.356721765109305
332,../../dataset/abstract-art/images/img00000332.png,1.4273729764763308,5.505856666161684
